familiar	kimeeltheihna
family	kuam
famous	upna peenpeen
fan	huihhatna tehna
far	tuikhawm
farm	lokhawh
farmer	lokhaite
fast	hangsan
fast	hangsan
fat	sisan
father	pa
fault	ngawhna
favor	huhna
favorite	ngaihbaang
fear	lau
feature	kilehmai
February	doptu
feed	nek
feel	hem
female	nute
fence	daai
few	khatkhat
field	lokhawh
fierce	hangsan
fight	gaal
figure	khelh
file	thuluui
fill	dom
film	laibu
final	mat
find	veel
fine	dikkhin
finger	khem
finish	tawp
fire	huih
firm	gamh
first	kipatciil
fish	nga
fisherman	ngate
fit	kibatpih
five	khakhat
flag	piaktaang
flame	huih
flash	huihlaka puakkham
flat	phalbi
flavor	anduh
flee	nungzuih
flight	huihtawn
float	huih
flood	tuidam
floor	nung
flour	moh
flow	tui
flower	paak
fly	huihtawn
focus	kithawisa
fold	khel
follow	nungzuih
food	annam
fool	soksol
foot	khem
football	ball mawlna
for	taangin
force	khawmtawi
foreigner	khanggui
forest	sawlbawk
forget	kilakloh
forgive	liansak
fork	khetau
form	khelh
formal	khelh
former	adang
forward	mailamah
fountain	tuisik
frame	singpeek
free	phal
freedom	phalna
freeze	tuihuan
fresh	taangg
Friday	suunkha
friend	koppih
friendly	koppihpih
frog	pheng
from	akiangah
front	anung
fruit	phal
fuel	huih
full	dimleet
fun	ciamnui
function	gamtat-luheek
fund	sumgum
funeral	suakna
funny	nuihzaakhuai
fur	guh
furniture	singkuang
future	laihawl
gain	lei
game	gaal
gap	khum
garage	motor innpi
garden	sawlbawk
gas	huih
gate	kong
gather	kaaikhawm
general	atawntungin
generation	pupate
gentleman	hangsanpa
geography	munza
get	ngah
gift	pahtawina
girl	nusi
give	tang
glad	lungnopmeel
glass	leiseektangh
global	atawntungin
glove	khedapkuum
go	hong pai
goal	tup
god	vaan
gold	mezal
good	hangsan
goodbye	kam mangpha
goods	gou
government	thuneihna
grab	man
grade	kum
grain	nahtang
grandfather	pupapa
grandmother	punupo
grass	sawl
grateful	kipahpih
great	hoih peenpeen
green	meelziin
greet	pahtawi
ground	tuinem
group	pawl
grow	haihlak
guard	khelh
guess	ngiim
guest	mite
guide	kizuih
guilty	ngawh
guitar	guitak mawlna
gun	thau
habit	kilamsa
hair	kha
half	khatkhum
hall	inndeipi
hammer	tempan
hand	khem
handle	khelh
hang	hong pai
happen	tuah
happy	lungnopmeel
hard	cim
harm	sia
hat	taau
hate	sia
have	anei
hay	sawl
he	mi
head	khua
health	hing
hear	khua
heart	khuak
heat	haal
heavy	gol
height	asaan peenna mun
hello	kam mangpha
help	huh
hen	aakno
her	nu
here	gei-ah
hero	vaantungmi
hers	nuna
hide	suut
high	asaan peen
hill	tuikhawm
him	mi
his	mite
history	khanglui
hit	netum
hold	dom
hole	khum
holiday	kumcin
holy	hoihcip
home	inn
honest	kician
honey	miilha
honor	hoihna
hope	lamen
horn	thaukhal
hospital	biaknataau
hot	haal
hotel	innpi
hour	hun
house	inn
how	hao
however	ahizongin
human	mi
humble	kimanh
hundred	khazakhat
hungry	anduhlo
hunt	man
hurry	teepkhia
hurt	pet
husband	zipa
I	hong
ice	tuidam
idea	kilawngtheilo
if	laiteng
ignore	kilakloh
ill	ngaplo
illegal	thudiklo
illustrate	lem
imagine	mukhol
immediately	hikhinta
import	sum
important	kiciat
impossible	hihthei lo
impress	lamdangsa
improve	haihlak
in	gei-ah
inch	aneng
include	kigawmkhop
income	sumlei
increase	haihlak
indeed	kicitakin
indicate	veel
industry	sumzonna
infant	naupang
inform	taangkokhia
information	thuluui
ingredient	ankam
initial	kipatciil
initiative	khelh
injure	pet
ink	tha
inside	anuai
insist	kithukim
inspect	veel
inspire	lamdangsa
instead	atuam
institution	thuneihna
instruction	taangkokhia
instrument	thukhun
interest	meet
interior	anuai
internal	anuai
international	atawntungin
internet	thuluui
interview	kiho
into	angei
introduce	khelh
invent	leek
invite	puangkhia
involve	kigawmkhop
iron	siangtho
island	tuipikam
issue	thuluui
it	nnate
its	nnate
jacket	kham
January	dopih
jealous	lungtom
jelly	akkial
join	kizop
joint	khetau
journey	hunzaang
judge	thukhun
juice	tuisik
jump	tuan
junior	tangval
jury	gaalpi
just	adiktakin
keep	dom
key	aangkhih
kick	teepkhia
kid	naupang
kill	suak
kind	kimanh
king	lal
kiss	nuh
kitchen	tuibuuk
knee	siakmit
knife	tempan
knock	tik
know	kilawngthei
knowledge	kilawngtheilo
labor	sumzonna
ladder	leikhuai
lady	nute
lake	tuipi
lamp	liang
land	tuinem
language	kivakna
large	lian
last	mat
late	hunbeisa
laugh	ciamciam
law	thuneihna
lawyer	thukhun-palai
lay	nung
lazy	buai
lead	khelh
leader	pu
leaf	paak
learn	siamsin
least	atawm-penin
leave	nungzaang
lecture	laibu
left	khum
leg	baan
legal	thudik
lend	kawmpak
length	tuikhawm
less	dektak
lesson	kipsakna
let	hong pai
letter	lim
level	phalbi
library	laibubu
lie	hem
life	hing
light	ciim
like	kibatpih
likely	dektak
limit	khelh
line	khum
lion	sapi
lip	khem
list	kilehmai
listen	khua
literature	laibu
little	khatkhat
live	hing
load	van
loan	sumkhur
local	mun
lock	kong
log	hunthawk
lonely	omlo
long	tuikhawm
look	kilak
lose	matlo
lot	tawmtawm
loud	taangg
love	it
low	anuai
luck	lamzang
lunch	zingsang-an
machine	thukhun
mad	sia
magazine	laibu
magic	guitak
mail	sum
main	atuamdanzia
major	atuamdanzia
make	seem
male	pate
man	pa
manage	huh
manager	palai
manner	zia leh tong
many	hawmtawm
map	munza
mark	lim
market	sumpi
marriage	zi neinai
mass	mipi
master	khelh
match	khawl
material	gou
mathematics	nnatuamtuam
matter	thing
maximum	hoih peenpeen
may	hiihthei
meal	zingsang-an
mean	khelh
measure	seh
meat	sasan
medicine	natdaal
meet	huh
member	kikaih
memory	khentiltela-sinna
mention	taangkokhia
menu	annam
message	thuluui
metal	leiseek
method	khelh
middle	alaizang
might	hiihthei
mile	tuikhawm
milk	nam
million	khazakhat
mind	khuan
mine	ah hangin
minimum	khatkhat
minute	hun
mirror	khel
miss	matlo
mistake	ngawhna
mix	gawmkhawm
model	khelh
modern	hihkhol-khinta
moment	hun
money	sum
month	kum
moon	tuibuan
more	phazaw
morning	suun
most	avekpi
mother	nupi
mountain	tuikhawm
mouse	phengphelek
mouth	akhiam
move	hong pai
movie	laibu
much	hawmtawm
music	mawlna
must	hiihthei
my	hong te
myself	hong te
name	min
narrow	zai lo
nation	mun
national	atawntungin
native	pupate
natural	ataktak
nature	tuinem
near	kiimkot
necessary	kiciat
neck	siakmit
need	ngah
negative	khelh
neighbor	khum
neither	adang
nephew	neita
nest	khum
net	khil
network	kizop
never	hun beisa
new	taanglai
news	thuluui
next	tuakhia
nice	ngaihbaang
night	zan
nine	khakua
no	lo
nobody	mikhatpeuh
noise	taangg
none	khatpeuh
nor	adang
normal	kimuthei
north	atung
nose	khua
not	lo
note	lim
nothing	nnakhatpeuh
notice	veel
now	hikhinta
number	zakhat
nurse	biaknate
object	thukhun
objective	tup
oblige	thukim
observe	khelh
obtain	lei
occasion	kumcin
occupation	nnasep-silbawlzia lampi
occur	tuah
ocean	tuipi
of	taangin
off	ngeihloh
offer	pahtawina
office	sumpi
often	ngitnget
oil	tha
old	taanglai
on	gei-ah
once	hun beisa
one	khat
only	bek
open	kong
operation	thukhun
opinion	khelh
opportunity	hunhoih-hunpha
oppose	kilehbulh
option	kivalaak
or	leh
orange	meeldum
order	seh
ordinary	kimuthei
organ	thukhun
organization	kikaihkhopna
origin	atuamdanzia
other	adang
otherwise	ahizongin
ought	hiihthei
our	hong te
ours	hong te
ourselves	hong te
out	nungzaang
outside	khum
oven	hangmin
over	atung
own	anei
owner	palai
pack	lomh
page	lim
pain	hehna
paint	meelkiiksak
pair	hon
palace	kulhsah-saangpi
pale	meelvaak
pan	akihangmin
paper	lim
parent	pa leh nupi
park	tuibuuk
part	khum
participate	hunciam
partner	kizop
party	kikaihkhopna
pass	hong pai
past	hun beisa
path	dung
patient	biaknate
pattern	kilehmai
pay	sum
peace	lungkim
pear	nahtang
pen	aangkilh
pencil	tempan
people	mipi
pepper	kawlkaai
per	khakhat
percent	khakhat
perfect	kimuthei
perform	gamtat-luheek
perhaps	dektak
period	hun
permission	phalna
person	mi
pet	ganhing
phone	taangthu
photo	lim
phrase	thuluui
physical	siangtho
piano	piano mawlna
pick	veel
picture	lim
piece	khum
pig	bawng
pill	thaukhal
pilot	vanleng nnasemte
pink	meelziin
pipe	siik
place	mun
plan	ngiim
plant	khaiciin
plate	akhiam
platform	tuikhawm
play	hawl
please	phawk gige
plenty	hawmtawm
plot	khum
plus	khelh
point	khum
police	galkap
policy	thuneihna
poor	kimanh
popular	upna peenpeen
portion	khum
position	khelh
positive	khelh
possess	anei
possible	hihthei
post	taangkokhia
pot	akihangmin
potato	vaki
pound	sumkhur
pour	tui
powder	silngo
power	thuneihna
practice	hun hici
pray	thupha
precious	hoihna
predict	mukhol
prefer	kivalaak
prepare	lemh
present	hikhinta
press	khelh
pretty	meelhoihcip
prevent	khelh
price	sum
prince	lal
princess	lalnu
print	lim
private	khum
prize	thaman
problem	kihuatna
process	khelh
produce	leek
product	thukhun
profit	meet
program	khelh
progress	haihlak
project	khelh
promise	thukim
proof	veelna
proper	khelh
property	gou leh gamh
protect	khelh
prove	khelh
provide	huh
public	mipi
pull	delh
pump	tui
pupil sangnaupang
Source	Target
childish	naupanvai
chill	huihvaak
chill	vaaksak
chin	kha
chip	thuam
chip	sikthuam
chisel	leiseek-tuahsiamtu
choice	kivalaak
choir	vaipawl
choke	tuam
choose	kivalaak
chop	tan
chop	vot
chop	votekhia
christianity	christiani lamsang
christmas	suahni khangzaang
church	gampalaite' innpi
circle	khatkhual
circuit	khatkhual
circumference	khatkhual
circumstance	munzawngte
cite	kithuai
citizen	khawmi
city	khawpi
civilization	khawlam
claim	kithuai
clap	ciam
clap	ciamciam
classroom	innlai
clean	daai
clean	dawng
clear	kiciat
clear	kimuthei
clearance	kiciatna
clever	lungtakin
click	tik
client	palai
cliff	tuikhawm
climate	tuileng
climb	nungzuih
climb	tel
climb	zuih
clinic	biaknataau
clock	hunthawk
close	ngeihlo
close	ngeihloh
cloth	puan
clothes	puantang
cloud	huihnem
cloudy	huihnem-laitak
clown	kiphen-kiheh
club	gaak
cluster	khiil
coach	laibugelh
coal	huihtui
coast	tuipi
coat	kham
code	thuluui
coffee	kaafee
coin	sumkhol
cold	meelvaak
cold	vaak
collapse	khum
collect	kaaikhawm
college	siamsinpi
color	mi
column	singkam
comb	khel
comfort	innkhai
comfortable	innkhai-mahmah
command	seem
commentary	thuluui
commerce	sumzonna
commission	sumzonna
commit	khawmtawi
common	tuamdanzia
community	mun
company	sumzonna
compare	kilehmai
compassion	ngaihbaanna
compel	kisak
compete	hunhoih-hunpha
competition	hunhoih-hunpha
complain	hehsak
complete	matun
complex	kilawm
component	atuamdanzia
compose	kigawmkhop
compound	khawpi
comprehend	kilawngthei
compress	tokhiah
conceal	suut
concede	pheisa
concentrate	kithawisa
concept	kilawngtheilo
concern	kituul
conclusion	kimat
concrete	siangtho
condition	omzia
conduct	gamtat-kampauzia
conference	kikaihkhopna
confidence	lungnop
confirm	phal
conflict	kihuatna
conform	kibatpih
confront	kisim
confuse	kilawm
confusion	kilawmna
congratulations	dikkhin
connect	kizop
connection	kizopna
consciousness	khanlawhna
consent	thukim
consider	kilawngthei
consistent	kimuthei
constant	kimuthei
construct	bawl
consult	kimeeltheihsak
consume	ngah
contact	kizop
contain	kigawmkhop
content	kigawmkhopna
contest	hunhoih-hunpha
context	munza
continent	mun
county	mun
couple	hon
coupon	sumlaidal
course	kum
court	gaalpi
cousin	neita/neinu
cover	heenkhawm
cow	bawng
crack	tumtan
craft	siamna
crash	puakkham
crawl	tua
create	leek
credit	sumzat
crew	vanleng nnasemte
crime	tuahsiatna
criminal	tuahsiatte
crisis	huazaap
criteria	kilehmai
criticize	kiseel
crop	khaiciinna
cross	tuikhawm
crowd	mipi
crown	zeipa
crucial	kiciat
cry	hem
culture	khaiciinna
cup	uum
curb	khum
cure	gusuan
curious	kituulmawh
current	tuikhial
curriculum	siamsinna
curse	sia
custom	tuamlai
customer	palai
cut	tan
cycle	khih
dad	pa
damage	suutna
dance	hawl
danger	patauhna
dark	meelvom
data	thuluui
date	hun
daughter	nusi
day	suun
dead	hing lo
deaf	mittaw
deal	thukim
dear	itmahmah
death	suakna
debate	kiseel
debt	sum
decade	kumzakhat
decide	ngiim
decision	ngiimna
declare	taangkokhia
decline	pelh
decorate	beek
decrease	dim
dedicate	kikhawmpia
deep	tuikhawm
deer	sangai
defeat	phazo
defend	khelh
deficiency	neilo
define	khelh
degree	kum
delay	hunbeisa
delete	suat
delicious	anduh
deliver	tun
demand	seh
department	kikaih
depend	anuai
deposit	sumkhur
depress	lungkimloh
depth	tuikhawm
describe	khelh
desert	sawllak
deserve	pahtaak
design	siam
desire	tup
desire	ngiim
desk	tutphasaang
despair	lungkimloh
destroy	phiat
detail	kilehmai
detect	veel
determine	ngiim
develop	haihlak
device	thukhun
devil	satan
diagnose	khelh
dialogue	kiho
diamond	meelmawl
diary	limbu
dictate	taangkokhia
dictionary	thuluui
die	suak
diet	ankam
difference	kilehbulh
different	kilehbulhte tawh kisai
difficult	cim
dig	vot
digest	hemhem
digital	tha
dignity	hoihna
dilemma	kihuatna
dimension	tuikhawm
dinner	zingsang-an
dip	tui-in dom
direct	khelh
direction	kizuih
director	laibugelh
dirt	vut
dirty	vutvang
disagree	kithukimloh
disappear	kilakloh
disappoint	hehsak
disaster	patauhna
discipline	kidawm
discount	sumtawm
discover	veel
discussion	kiho
disease	natna
dish	akhiam
dismiss	phiath
disobey	thukimloh
distance	tuikhawm
distinguish	kilehmai
distribute	khenkhia
district	mun
disturb	kiseel
dive	tuikhawm
divide	khelh
divorce	zi neinai-thah
doctor	biaknate
document	thuluui
dog	ganhing
doll	vasano
donate	tang
door	kong
double	atuam
doubt	kilawh
down	anuai
dozen	hunkhat
draft	lemna
dragon	phung
draw	lem
drawer	khum
dream	ngim
dress	kham
drink	tui
drive	siiksakol
drop	tui
drought	tuidam
drug	natdaal
drum	khel
dry	haal
duck	phengphelek
due to	tuamah bangin
dull	heehlo
dumb	mittaw
during	hun
dust	vut
duty	thuneihna
dynamic	kizin
eagle	vasa
ear	khua
early	hunbeisa
earn	lei
earth	tui leh tuipinawl
ease	daai
east	atung
easy	cimloh
eat	nek
economic	sumzonna
economy	sumzonna
edge	khum
education	siamsinna
effect	sukha
effort	kiphal
egg	sikan
either	adang
elderly	picingvai
electricity	tha
elegant	paal-aam
element	atuamdanzia
elephant	sapeupa
elevator	inntuang
email	thuluui
emergency	patauhna
emotion	hehna
emphasize	det
employ	huh
empty	awngg
enable	kithawisa
encourage	kipahpih
end	tawp
enemy	langpang
energy	kizin
engage	kizop
engine	siiksakol
enjoy	ciamnui
enlarge	taangsak
enough	kicing
enter	nungtolh
entertain	ciamnui
enthusiasm	lamdang-sakna
entire	avekpi
entrance	nungtolh
entry	nungtolh
environment	munza
equal	kibatpih
equipment	thukhun
error	ngawhna
escape	nungzuih
essential	kiciat
establish	bawl
estate	gou leh gamh
estimate	seh
even	dektak
evening	suunkhit
event	tungtaang
eventually	hikhinta
ever	hun beisa
every	khatpeuh
everyone	mikhatpeuh
everything	nnakhatpeuh
everywhere	munkhatpeuh
evidence	veelna
evil	sia
exact	kimuthei
exaggerate	lamdangsa
exam	kipsakna
examine	veel
example	kibatpianna
exceed	phazaw
except	khawhpui lo
exchange	kheek
excite	lamdangsa
excuse	thuumna
execute	seem
exercise	hih
exhaust	tuihuan
exhibit	taangkokhia
exist	om
exit	nungzaang
expand	taangsak
expect	mukhol
expense	sumtuih
experience	hun hici
experiment	khelh
expert	siammahmah
explain	khelh
explode	puakkham
explore	veel
express	taangkokhia
extend	khelh
extent	tuikhawm
external	khum
extra	akiguanbeh
extreme	tuikhawm
eye	mi
fabric	puan
face	mi
fact	thuthawn
factor	kilehmai
fail	matlo
failure	matlohna
fair	meelhoihcip
faith	saanna
fall	nungzuih
falsehood	ngawhna
fame	upna
familiar	kimeeltheihna
family	kuam
famous	upna peenpeen
fan	huihhatna tehna
far	tuikhawm
farm	lokhawh
farmer	lokhaite
fast	hangsan
fast	hangsan
fat	sisan
father	pa
fault	ngawhna
favor	huhna
favorite	ngaihbaang
fear	lau
feature	kilehmai
February	doptu
feed	nek
feel	hem
female	nute
fence	daai
few	khatkhat
field	lokhawh
fierce	hangsan
fight	gaal
figure	khelh
file	thuluui
fill	dom
film	laibu
filter	veenglom
final	mat
find	veel
fine	dikkhin
finger	khem
finish	tawp
fire	huih
firm	gamh
first	kipatciil
fish	nga
fisherman	ngate
fit	kibatpih
five	khakhat
flag	piaktaang
flame	huih
flash	huihlaka puakkham
flat	phalbi
flavor	anduh
flee	nungzuih
flight	huihtawn
float	huih
flood	tuidam
floor	nung
flour	moh
flow	tui
flower	paak
fly	huihtawn
focus	kithawisa
fold	khel
follow	nungzuih
food	annam
fool	soksol
foot	khem
football	ball mawlna
for	taangin
force	khawmtawi
foreigner	khanggui
forest	sawlbawk
forget	kilakloh
forgive	liansak
fork	khetau
form	khelh
formal	khelh
former	adang
forward	mailamah
fountain	tuisik
frame	singpeek
free	phal
freedom	phalna
freeze	tuihuan
fresh	taangg
Friday	suunkha
friend	koppih
friendly	koppihpih
frog	pheng
from	akiangah
front	anung
fruit	phal
fuel	huih
full	dimleet
fun	ciamnui
function	gamtat-luheek
fund	sumgum
funeral	suakna
funny	nuihzaakhuai
fur	guh
furniture	singkuang
future	laihawl
gain	lei
game	gaal
gap	khum
garage	motor innpi
garden	sawlbawk
gas	huih
gate	kong
gather	kaaikhawm
general	atawntungin
generation	pupate
gentleman	hangsanpa
geography	munza
get	ngah
gift	pahtawina
girl	nusi
give	tang
glad	lungnopmeel
glass	leiseektangh
global	atawntungin
glove	khedapkuum
go	hong pai
goal	tup
god	vaan
gold	mezal
good	hangsan
goodbye	kam mangpha
goods	gou
government	thuneihna
grab	man
grade	kum
grain	nahtang
grandfather	pupapa
grandmother	punupo
grass	sawl
grateful	kipahpih
great	hoih peenpeen
green	meelziin
greet	pahtawi
ground	tuinem
group	pawl
grow	haihlak
guard	khelh
guess	ngiim
guest	mite
guide	kizuih
guilty	ngawh
guitar	guitak mawlna
gun	thau
habit	kilamsa
hair	kha
half	khatkhum
hall	inndeipi
hammer	tempan
hand	khem
handle	khelh
hang	hong pai
happen	tuah
happy	lungnopmeel
hard	cim
harm	sia
hat	taau
hate	sia
have	anei
hay	sawl
he	mi
head	khua
health	hing
hear	khua
heart	khuak
heat	haal
heavy	gol
height	asaan peenna mun
hello	kam mangpha
help	huh
hen	aakno
her	nu
here	gei-ah
hero	vaantungmi
hers	nuna
hide	suut
high	asaan peen
hill	tuikhawm
him	mi
his	mite
history	khanglui
hit	netum
hold	dom
hole	khum
holiday	kumcin
holy	hoihcip
home	inn
honest	kician
honey	miilha
honor	hoihna
hope	lamen
horn	thaukhal
hospital	biaknataau
hot	haal
hotel	innpi
hour	hun
house	inn
how	hao
however	ahizongin
human	mi
humble	kimanh
hundred	khazakhat
hungry	anduhlo
hunt	man
hurry	teepkhia
hurt	pet
husband	zipa
I	hong
ice	tuidam
idea	kilawngtheilo
if	laiteng
ignore	kilakloh
ill	ngaplo
illegal	thudiklo
illustrate	lem
imagine	mukhol
immediately	hikhinta
import	sum
important	thupi

